locus_tag	ftype	length_bp	gene	EC_number	COG	product
FAMPPICK_03792	CDS	1113	gerBB			Spore germination protein B2
FAMPPICK_03793	CDS	1125	gerBC_4			Spore germination protein B3
FAMPPICK_03794	CDS	1374	csbC_1			putative metabolite transport protein CsbC
FAMPPICK_03795	CDS	969	tagT	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagT
FAMPPICK_03796	CDS	861	ywtE	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YwtE
FAMPPICK_03797	CDS	1362	pgdS	3.4.19.-	COG0791	Gamma-DL-glutamyl hydrolase
FAMPPICK_03798	CDS	168				hypothetical protein
FAMPPICK_03799	CDS	1143	capA			Capsule biosynthesis protein CapA
FAMPPICK_03800	CDS	450	capC			Capsule biosynthesis protein CapC
FAMPPICK_03801	CDS	1182	capB			Capsule biosynthesis protein CapB
FAMPPICK_03802	CDS	981	ccpA_2		COG1609	Catabolite control protein A
FAMPPICK_03803	CDS	882	rbsK/rbiA			Bifunctional ribokinase/ribose-5-phosphate isomerase A
FAMPPICK_03804	CDS	396	rbsD	5.4.99.62	COG1869	D-ribose pyranase
FAMPPICK_03805	CDS	1482	rbsA	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
FAMPPICK_03806	CDS	969	rbsC		COG1172	Ribose import permease protein RbsC
FAMPPICK_03807	CDS	918	rbsB		COG1879	Ribose import binding protein RbsB
FAMPPICK_03808	CDS	537	ywsB			Cell wall-binding protein YwsB
FAMPPICK_03809	CDS	297				hypothetical protein
FAMPPICK_03810	CDS	528	ywrO_3	1.6.99.-	COG2249	General stress protein 14
FAMPPICK_03811	CDS	768	alsD	4.1.1.5	COG3527	Alpha-acetolactate decarboxylase
FAMPPICK_03812	CDS	1716	alsS	2.2.1.6	COG0028	Acetolactate synthase
FAMPPICK_03813	CDS	909	hcaR			Hca operon transcriptional activator HcaR
FAMPPICK_03814	CDS	1215	arsB_2		COG1055	Arsenical pump membrane protein
FAMPPICK_03815	CDS	678				hypothetical protein
FAMPPICK_03816	CDS	1143				hypothetical protein
FAMPPICK_03817	CDS	1089	cotH_2		COG5337	Inner spore coat protein H
FAMPPICK_03818	CDS	588	cotG			Spore coat protein G
FAMPPICK_03819	CDS	618				hypothetical protein
FAMPPICK_03820	CDS	336				hypothetical protein
FAMPPICK_03821	CDS	1578	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
FAMPPICK_03822	CDS	477				hypothetical protein
FAMPPICK_03823	CDS	594				hypothetical protein
FAMPPICK_03824	CDS	537	chrA			Chromate transport protein
FAMPPICK_03825	CDS	222				hypothetical protein
FAMPPICK_03826	CDS	546	ywqN	1.-.-.-	COG0655	Putative NAD(P)H-dependent FMN-containing oxidoreductase YwqN
FAMPPICK_03827	CDS	882	gltR_4		COG0583	HTH-type transcriptional regulator GltR
FAMPPICK_03828	CDS	717	nfi	3.1.21.7	COG1515	Endonuclease V
FAMPPICK_03829	CDS	465	ywqK			Putative antitoxin YwqK
FAMPPICK_03830	CDS	1809	ywqJ	3.1.-.-	COG5444	Putative ribonuclease YwqJ
FAMPPICK_03831	CDS	261				hypothetical protein
FAMPPICK_03832	CDS	423				hypothetical protein
FAMPPICK_03833	CDS	786	ywqG		COG3878	putative protein YwqG
FAMPPICK_03834	CDS	1323	ywqF	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase YwqF
FAMPPICK_03835	CDS	765	ywqE	3.1.3.48	COG4464	Tyrosine-protein phosphatase YwqE
FAMPPICK_03836	CDS	684	ywqD	2.7.10.2	COG0489	Tyrosine-protein kinase YwqD
FAMPPICK_03837	CDS	747	ywqC_2		COG3944	putative capsular polysaccharide biosynthesis protein YwqC
FAMPPICK_03838	CDS	144				hypothetical protein
FAMPPICK_03839	CDS	1611				hypothetical protein
FAMPPICK_03840	CDS	2769	rapA_4	3.6.4.-		RNA polymerase-associated protein RapA
FAMPPICK_03841	CDS	858	ywpJ	3.1.3.-	COG0561	Phosphatase YwpJ
FAMPPICK_03842	CDS	777	glcR		COG1349	HTH-type transcriptional repressor GlcR
FAMPPICK_03843	CDS	342	ssbB		COG0629	Single-stranded DNA-binding protein B
FAMPPICK_03844	CDS	384	ywpG			putative protein YwpG
FAMPPICK_03845	CDS	411				hypothetical protein
FAMPPICK_03846	CDS	309	ywpE	3.4.22.-	COG3764	Putative sortase YwpE
FAMPPICK_03847	CDS	870				hypothetical protein
FAMPPICK_03848	CDS	393	mscL		COG1970	Large-conductance mechanosensitive channel
FAMPPICK_03849	CDS	471	fabZ_2	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
FAMPPICK_03850	CDS	1065	rapF_2	3.1.-.-	COG0457	Response regulator aspartate phosphatase F
FAMPPICK_03851	CDS	810	flgG_2		COG4786	Flagellar basal-body rod protein FlgG
FAMPPICK_03852	CDS	813	flgG_3		COG4786	Flagellar basal-body rod protein FlgG
FAMPPICK_03853	CDS	1002	mbl		COG1077	Cell shape-determining protein Mbl
FAMPPICK_03854	CDS	282	spoIIID			Stage III sporulation protein D
FAMPPICK_03855	CDS	414			COG1846	putative HTH-type transcriptional regulator/GBAA_1941/BAS1801
FAMPPICK_03856	CDS	1191	pbuE_4		COG2814	Purine efflux pump PbuE
FAMPPICK_03857	CDS	1407				hypothetical protein
FAMPPICK_03858	CDS	1473	pucI		COG1953	putative allantoin permease
FAMPPICK_03859	CDS	1362	ribZ_2			Riboflavin transporter RibZ
FAMPPICK_03860	CDS	570	yecD	3.-.-.-	COG1335	Isochorismatase family protein YecD
FAMPPICK_03861	CDS	462				hypothetical protein
FAMPPICK_03862	CDS	1215	nrgA			Ammonium transporter
FAMPPICK_03863	CDS	351	nrgB		COG0347	Nitrogen regulatory PII-like protein
FAMPPICK_03864	CDS	582	bcrC	3.6.1.27	COG0671	Undecaprenyl-diphosphatase BcrC
FAMPPICK_03865	CDS	423	ywnJ			putative membrane protein YwnJ
FAMPPICK_03866	CDS	852	spoIIQ		COG0739	Stage II sporulation protein Q
FAMPPICK_03867	CDS	498	ywnH	2.3.1.183	COG1247	Putative phosphinothricin acetyltransferase YwnH
FAMPPICK_03868	CDS	519				hypothetical protein
FAMPPICK_03869	CDS	435				hypothetical protein
FAMPPICK_03870	CDS	1491	clsA	2.7.8.-	COG1502	Major cardiolipin synthase ClsA
FAMPPICK_03871	CDS	774	mta		COG0789	HTH-type transcriptional activator mta
FAMPPICK_03872	CDS	384				hypothetical protein
FAMPPICK_03873	CDS	642				hypothetical protein
FAMPPICK_03874	CDS	402	ywnA		COG1959	Putative HTH-type transcriptional regulator YwnA
FAMPPICK_03875	CDS	1710	ureC	3.5.1.5	COG0804	Urease subunit alpha
FAMPPICK_03876	CDS	375	ureB	3.5.1.5	COG0832	Urease subunit beta
FAMPPICK_03877	CDS	318	ureA	3.5.1.5	COG0831	Urease subunit gamma
FAMPPICK_03878	CDS	165				hypothetical protein
FAMPPICK_03879	CDS	189	csbD		COG3237	Stress response protein CsbD
FAMPPICK_03880	CDS	639				hypothetical protein
FAMPPICK_03881	CDS	1134	rapA_5	3.1.-.-	COG0457	Response regulator aspartate phosphatase A
FAMPPICK_03882	CDS	1026	moaA_1	4.1.99.22	COG2896	GTP 3',8-cyclase
FAMPPICK_03883	CDS	789	fdhD		COG1526	Sulfur carrier protein FdhD
FAMPPICK_03884	CDS	162				hypothetical protein
FAMPPICK_03885	CDS	675				hypothetical protein
FAMPPICK_03886	CDS	684				hypothetical protein
FAMPPICK_03887	CDS	1032				hypothetical protein
FAMPPICK_03888	CDS	1311	murAA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
FAMPPICK_03889	CDS	741	ywmB			putative protein YwmB
FAMPPICK_03890	CDS	231				hypothetical protein
FAMPPICK_03891	CDS	474				hypothetical protein
FAMPPICK_03892	CDS	399	atpC		COG0355	ATP synthase epsilon chain
FAMPPICK_03893	CDS	1422	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
FAMPPICK_03894	CDS	864	atpG		COG0224	ATP synthase gamma chain
FAMPPICK_03895	CDS	1509	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
FAMPPICK_03896	CDS	546	atpH		COG0712	ATP synthase subunit delta
FAMPPICK_03897	CDS	513	atpF		COG0711	ATP synthase subunit b
FAMPPICK_03898	CDS	213	atpE		COG0636	ATP synthase subunit c
FAMPPICK_03899	CDS	735	atpB		COG0356	ATP synthase subunit a
FAMPPICK_03900	CDS	384				hypothetical protein
FAMPPICK_03901	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
FAMPPICK_03902	CDS	1248	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
FAMPPICK_03903	CDS	543				hypothetical protein
FAMPPICK_03904	CDS	450	ywlF	5.3.1.-	COG0698	Putative sugar phosphate isomerase YwlF
FAMPPICK_03905	CDS	453	ywlE	3.9.1.2	COG0394	Protein-arginine-phosphatase
FAMPPICK_03906	CDS	558	mntP		COG1971	putative manganese efflux pump MntP
FAMPPICK_03907	CDS	1041	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
FAMPPICK_03908	CDS	444				hypothetical protein
FAMPPICK_03909	CDS	675				hypothetical protein
FAMPPICK_03910	CDS	363				hypothetical protein
FAMPPICK_03911	CDS	288				hypothetical protein
FAMPPICK_03912	CDS	867	prmC	2.1.1.297		Release factor glutamine methyltransferase
FAMPPICK_03913	CDS	1071	prfA		COG0216	Peptide chain release factor 1
FAMPPICK_03914	CDS	387				hypothetical protein
FAMPPICK_03915	CDS	555	racA			Chromosome-anchoring protein RacA
FAMPPICK_03916	CDS	960				hypothetical protein
FAMPPICK_03917	CDS	1698	maeA_2	1.1.1.38	COG0281	putative NAD-dependent malic enzyme 2
FAMPPICK_03918	CDS	588	tdk	2.7.1.21	COG1435	Thymidine kinase
FAMPPICK_03919	CDS	201	rpmE		COG0254	50S ribosomal protein L31
FAMPPICK_03920	CDS	1284	rho	3.6.4.-	COG1158	Transcription termination factor Rho
FAMPPICK_03921	CDS	966	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
FAMPPICK_03922	CDS	1290	murAB	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
FAMPPICK_03923	CDS	639	tal	2.2.1.2	COG0176	Transaldolase
FAMPPICK_03924	CDS	858	fbaA	4.1.2.13	COG0191	putative fructose-bisphosphate aldolase
FAMPPICK_03925	CDS	375	spo0F	2.7.-.-	COG0784	Sporulation initiation phosphotransferase F
FAMPPICK_03926	CDS	522				hypothetical protein
FAMPPICK_03927	CDS	1608	pyrG	6.3.4.2		CTP synthase
FAMPPICK_03928	CDS	522	rpoE		COG3343	DNA-directed RNA polymerase subunit delta
FAMPPICK_03929	CDS	1140	acdA	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
FAMPPICK_03930	CDS	2118	fadF	1.-.-.-	COG0247	putative iron-sulfur-binding oxidoreductase FadF
FAMPPICK_03931	CDS	1197	clsB		COG1502	Minor cardiolipin synthase ClsB
FAMPPICK_03932	CDS	963	uvsE	3.-.-.-	COG4294	UV DNA damage endonuclease
FAMPPICK_03933	CDS	273				hypothetical protein
FAMPPICK_03934	CDS	525				IS1595 family transposase ISCac2
FAMPPICK_03935	CDS	1728		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
FAMPPICK_03936	CDS	1503	ywiE	2.7.8.-	COG1502	putative cardiolipin synthase YwiE
FAMPPICK_03937	CDS	672	narX		COG2180	Nitrate reductase-like protein NarX
FAMPPICK_03938	CDS	555				hypothetical protein
FAMPPICK_03939	CDS	1464	narH	1.7.5.1	COG1140	Respiratory nitrate reductase 1 beta chain
FAMPPICK_03940	CDS	3687	narG	1.7.5.1	COG5013	Respiratory nitrate reductase 1 alpha chain
FAMPPICK_03941	CDS	477	arfM			putative transcription regulator ArfM
FAMPPICK_03942	CDS	720				hypothetical protein
FAMPPICK_03943	CDS	717	fnr		COG0664	Anaerobic regulatory protein
FAMPPICK_03944	CDS	1188	narT		COG2223	putative nitrate transporter NarT
FAMPPICK_03945	CDS	1671	argS	6.1.1.19		Arginine--tRNA ligase
FAMPPICK_03946	CDS	429	ywiB		COG4506	putative beta-barrel protein YwiB
FAMPPICK_03947	CDS	132	sboA			Subtilosin-A
FAMPPICK_03948	CDS	1347	albA	1.21.98.-	COG0535	Antilisterial bacteriocin subtilosin biosynthesis protein AlbA
FAMPPICK_03949	CDS	162	albB			Antilisterial bacteriocin subtilosin biosynthesis protein AlbB
FAMPPICK_03950	CDS	720	albC			Putative ABC transporter ATP-binding protein AlbC
FAMPPICK_03951	CDS	1311	albD			Antilisterial bacteriocin subtilosin biosynthesis protein AlbD
FAMPPICK_03952	CDS	1185	albE		COG0612	Antilisterial bacteriocin subtilosin biosynthesis protein AlbE
FAMPPICK_03953	CDS	1281	albF	3.4.24.-	COG0612	Putative zinc protease AlbF
FAMPPICK_03954	CDS	702	albG			Antilisterial bacteriocin subtilosin biosynthesis protein AlbG
FAMPPICK_03955	CDS	1377	ywhK_1		COG3391	putative protein YwhK
FAMPPICK_03956	CDS	1356	ywhK_2		COG3391	putative protein YwhK
FAMPPICK_03957	CDS	1146	rapF_3	3.1.-.-	COG0457	Response regulator aspartate phosphatase F
FAMPPICK_03958	CDS	120	phrF			Phosphatase RapF inhibitor
FAMPPICK_03959	CDS	474				hypothetical protein
FAMPPICK_03960	CDS	873	speB	3.5.3.11	COG0010	Agmatinase
FAMPPICK_03961	CDS	831	speE	2.5.1.16	COG0421	Polyamine aminopropyltransferase
FAMPPICK_03962	CDS	2076	pbpG		COG0744	Penicillin-binding protein 2D
FAMPPICK_03963	CDS	519				hypothetical protein
FAMPPICK_03964	CDS	660				hypothetical protein
FAMPPICK_03965	CDS	189	ywhB	5.3.2.6	COG1942	2-hydroxymuconate tautomerase
FAMPPICK_03966	CDS	420	yusO_3			putative HTH-type transcriptional regulator YusO
FAMPPICK_03967	CDS	1917	thrZ	6.1.1.3	COG0441	Threonine--tRNA ligase 2
FAMPPICK_03968	CDS	156				hypothetical protein
FAMPPICK_03969	CDS	1401	stp			Multidrug resistance protein Stp
FAMPPICK_03970	CDS	471				hypothetical protein
FAMPPICK_03971	CDS	501				hypothetical protein
FAMPPICK_03972	CDS	1302				hypothetical protein
FAMPPICK_03973	CDS	225				hypothetical protein
FAMPPICK_03974	CDS	777	rsfA_2			Prespore-specific transcriptional regulator RsfA
FAMPPICK_03975	CDS	891				hypothetical protein
FAMPPICK_03976	CDS	846	lipL	2.3.1.204	COG0095	Octanoyl-[GcvH]:protein N-octanoyltransferase
FAMPPICK_03977	CDS	900	cysL_2		COG0583	HTH-type transcriptional regulator CysL
FAMPPICK_03978	CDS	972	pta_2	2.3.1.8	COG0280	Phosphate acetyltransferase
FAMPPICK_03979	CDS	765		1.11.1.-	COG3253	Putative heme-dependent peroxidase
FAMPPICK_03980	CDS	780	bacG	1.3.1.-	COG1028	NADPH-dependent reductase BacG
FAMPPICK_03981	CDS	1200	bacF_2	2.6.1.-	COG0436	Transaminase BacF
FAMPPICK_03982	CDS	1185	bacE			Putative bacilysin exporter BacE
FAMPPICK_03983	CDS	1419	bacD	6.3.2.49	COG0439	Alanine--anticapsin ligase
FAMPPICK_03984	CDS	762	bacC_1	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
FAMPPICK_03985	CDS	708	bacB	5.3.3.19		H2HPP isomerase
FAMPPICK_03986	CDS	615	bacA	4.1.1.100		Prephenate decarboxylase
FAMPPICK_03987	CDS	1239	pbuE_5		COG2814	Purine efflux pump PbuE
FAMPPICK_03988	CDS	1359	rocC_2		COG0833	Amino-acid permease RocC
FAMPPICK_03989	CDS	1701	rocB_2		COG4187	Protein RocB
FAMPPICK_03990	CDS	1548	rocA	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase
FAMPPICK_03991	CDS	1275	rocG	1.4.1.2	COG0334	Catabolic NAD-specific glutamate dehydrogenase RocG
FAMPPICK_03992	CDS	465	bslB			putative biofilm-surface layer protein B
FAMPPICK_03993	CDS	456	rmlC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
FAMPPICK_03994	CDS	852	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
FAMPPICK_03995	CDS	948	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
FAMPPICK_03996	CDS	741	rmlA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase
FAMPPICK_03997	CDS	1020	murG_2	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
FAMPPICK_03998	CDS	723	kdsB	2.7.7.38		8-amino-3,8-dideoxy-manno-octulosonate cytidylyltransferase
FAMPPICK_03999	CDS	1122	spsE		COG2089	Spore coat polysaccharide biosynthesis protein SpsE
FAMPPICK_04000	CDS	870	wecD	2.3.1.210		dTDP-fucosamine acetyltransferase
FAMPPICK_04001	CDS	1170	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
FAMPPICK_04002	CDS	1380				hypothetical protein
FAMPPICK_04003	CDS	771	spsA		COG0463	Spore coat polysaccharide biosynthesis protein SpsA
FAMPPICK_04004	CDS	546	gerQ			Spore coat protein GerQ
FAMPPICK_04005	CDS	372				hypothetical protein
FAMPPICK_04006	CDS	1323	ywdJ		COG2233	Putative purine permease YwdJ
FAMPPICK_04007	CDS	318	ywdI			putative protein YwdI
FAMPPICK_04008	CDS	1371	aldH1	1.2.1.-	COG1012	4,4'-diaponeurosporen-aldehyde dehydrogenase
FAMPPICK_04009	CDS	678	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
FAMPPICK_04010	CDS	807				hypothetical protein
FAMPPICK_04011	CDS	534				hypothetical protein
FAMPPICK_04012	CDS	636				hypothetical protein
FAMPPICK_04013	CDS	339				hypothetical protein
FAMPPICK_04014	CDS	816	pdxK	2.7.1.35	COG0351	Pyridoxine kinase
FAMPPICK_04015	CDS	249				hypothetical protein
FAMPPICK_04016	CDS	1440	scrB	3.2.1.26	COG1621	Sucrose-6-phosphate hydrolase
FAMPPICK_04017	CDS	1386	sacX_1		COG1263	Negative regulator of SacY activity
FAMPPICK_04018	CDS	771	nirC		COG2116	Nitrite transporter NirC
FAMPPICK_04019	CDS	831	sacY_1		COG3711	Levansucrase and sucrase synthesis operon antiterminator
FAMPPICK_04020	CDS	303				hypothetical protein
FAMPPICK_04021	CDS	2421	vpr	3.4.21.-	COG1404	Minor extracellular protease vpr
FAMPPICK_04022	CDS	1002				hypothetical protein
FAMPPICK_04023	CDS	750	nfrA1	1.5.1.38	COG0778	FMN reductase (NADPH)
FAMPPICK_04024	CDS	1182	rodA	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase RodA
FAMPPICK_04025	CDS	261	ywcE			Spore morphogenesis and germination protein YwcE
FAMPPICK_04026	CDS	375	qoxD	1.10.3.-		Quinol oxidase subunit 4
FAMPPICK_04027	CDS	615	qoxC	1.10.3.-		Quinol oxidase subunit 3
FAMPPICK_04028	CDS	1950	qoxB	1.10.3.-		Quinol oxidase subunit 1
FAMPPICK_04029	CDS	1002	qoxA	1.10.3.-		Quinol oxidase subunit 2
FAMPPICK_04030	CDS	249				hypothetical protein
FAMPPICK_04031	CDS	1542	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
FAMPPICK_04032	CDS	1173	galK	2.7.1.6	COG0153	Galactokinase
FAMPPICK_04033	CDS	405				hypothetical protein
FAMPPICK_04034	CDS	672				hypothetical protein
FAMPPICK_04035	CDS	159	slrA			Transcriptional regulator SlrA
FAMPPICK_04036	CDS	309				hypothetical protein
FAMPPICK_04037	CDS	1542	actP		COG4147	Cation/acetate symporter ActP
FAMPPICK_04038	CDS	603				hypothetical protein
FAMPPICK_04039	CDS	1251	efeN	1.11.1.-	COG2837	putative deferrochelatase/peroxidase EfeN
FAMPPICK_04040	CDS	1158	efeM		COG2822	putative iron uptake system component EfeM
FAMPPICK_04041	CDS	1446	efeU		COG0672	Ferrous iron permease EfeU
FAMPPICK_04042	CDS	669	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
FAMPPICK_04043	CDS	819	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
FAMPPICK_04044	CDS	906	cynR			HTH-type transcriptional regulator CynR
FAMPPICK_04045	CDS	387				hypothetical protein
FAMPPICK_04046	CDS	678	yohK		COG1346	Inner membrane protein YohK
FAMPPICK_04047	CDS	1200				hypothetical protein
FAMPPICK_04048	CDS	198				hypothetical protein
FAMPPICK_04049	CDS	1191	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
FAMPPICK_04050	CDS	381	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
FAMPPICK_04051	CDS	678				hypothetical protein
FAMPPICK_04052	CDS	1335	licC_1		COG1455	Lichenan permease IIC component
FAMPPICK_04053	CDS	1938	epr	3.4.21.-	COG1404	Minor extracellular protease Epr
FAMPPICK_04054	CDS	1380	sacX_2		COG1263	Negative regulator of SacY activity
FAMPPICK_04055	CDS	843	sacY_2		COG3711	Levansucrase and sucrase synthesis operon antiterminator
FAMPPICK_04056	CDS	861	gspA		COG1442	General stress protein A
FAMPPICK_04057	CDS	714				hypothetical protein
FAMPPICK_04058	CDS	516				hypothetical protein
FAMPPICK_04059	CDS	1239	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
FAMPPICK_04060	CDS	1368	ywaD	3.4.11.6	COG2234	Aminopeptidase YwaD
FAMPPICK_04061	CDS	633	ywaC	2.7.6.5	COG2357	GTP pyrophosphokinase YwaC
FAMPPICK_04062	CDS	936	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
FAMPPICK_04063	CDS	150				hypothetical protein
FAMPPICK_04064	CDS	1512	dltA	6.2.1.54	COG1020	D-alanine--D-alanyl carrier protein ligase
FAMPPICK_04065	CDS	1188				hypothetical protein
FAMPPICK_04066	CDS	237	dltC		COG0236	D-alanyl carrier protein
FAMPPICK_04067	CDS	1179	dltD		COG3966	Protein DltD
FAMPPICK_04068	CDS	759				hypothetical protein
FAMPPICK_04069	CDS	1092	ilvK	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase 2
FAMPPICK_04070	CDS	1329	licH	3.2.1.86	COG1486	putative 6-phospho-beta-glucosidase
FAMPPICK_04071	CDS	264	licA		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
FAMPPICK_04072	CDS	1359	licC_2		COG1455	Lichenan permease IIC component
FAMPPICK_04073	CDS	309	licB	2.7.1.-	COG1440	Lichenan-specific phosphotransferase enzyme IIB component
FAMPPICK_04074	CDS	1926	licR		COG1762	putative licABCH operon regulator
FAMPPICK_04075	CDS	159				hypothetical protein
FAMPPICK_04076	CDS	591		3.2.2.-		Putative 3-methyladenine DNA glycosylase
FAMPPICK_04077	CDS	1644	katA_2	1.11.1.6	COG0753	Catalase
FAMPPICK_04078	CDS	1203	sotB			sugar efflux transporter
FAMPPICK_04079	CDS	777	yxlG			putative transmembrane protein YxlG
FAMPPICK_04080	CDS	888	yxlF	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
FAMPPICK_04081	CDS	189	yxlE			Negative regulatory protein YxlE
FAMPPICK_04082	CDS	207	yxlD			Negative regulatory protein YxlD
FAMPPICK_04083	CDS	321	yxlC			putative protein YxlC
FAMPPICK_04084	CDS	537	sigY		COG1595	RNA polymerase sigma factor SigY
FAMPPICK_04085	CDS	1374				hypothetical protein
FAMPPICK_04086	CDS	831	nnrD	4.2.1.136	COG0063	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
FAMPPICK_04087	CDS	1728			COG1132	putative ABC transporter ATP-binding/permease protein
FAMPPICK_04088	CDS	1704	cydD		COG4988	ATP-binding/permease protein CydD
FAMPPICK_04089	CDS	1017	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
FAMPPICK_04090	CDS	1407	cydA	1.10.3.-	COG1271	Cytochrome bd ubiquinol oxidase subunit 1
FAMPPICK_04091	CDS	1353	cimH_2		COG3493	Citrate/malate transporter
FAMPPICK_04092	CDS	1689	htpX_3	3.4.24.-		Protease HtpX
FAMPPICK_04093	CDS	201				hypothetical protein
FAMPPICK_04094	CDS	840				hypothetical protein
FAMPPICK_04095	CDS	1098	msmX_2	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
FAMPPICK_04096	CDS	894	lrp_2			Leucine-rich protein
FAMPPICK_04097	CDS	1458	aldY	1.2.1.3	COG1012	Putative aldehyde dehydrogenase AldY
FAMPPICK_04098	CDS	837				hypothetical protein
FAMPPICK_04099	CDS	642	yxkC			putative protein YxkC
FAMPPICK_04100	CDS	1020	lnpD	5.1.3.2		UDP-glucose 4-epimerase
FAMPPICK_04101	CDS	507				hypothetical protein
FAMPPICK_04102	CDS	876	cysL_3		COG0583	HTH-type transcriptional regulator CysL
FAMPPICK_04103	CDS	474				hypothetical protein
FAMPPICK_04104	CDS	1221				hypothetical protein
FAMPPICK_04105	CDS	657	liaR_3		COG2197	Transcriptional regulatory protein LiaR
FAMPPICK_04106	CDS	1233	pepT_2	3.4.11.4	COG2195	Peptidase T
FAMPPICK_04107	CDS	129				hypothetical protein
FAMPPICK_04108	CDS	264				hypothetical protein
FAMPPICK_04109	CDS	489				hypothetical protein
FAMPPICK_04110	CDS	1134	metE_2	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
FAMPPICK_04111	CDS	1137	metE_3	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
FAMPPICK_04112	CDS	774	bdhA_2	1.1.1.30		D-beta-hydroxybutyrate dehydrogenase
FAMPPICK_04113	CDS	651	scoB_2	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
FAMPPICK_04114	CDS	717	scoA	2.8.3.5	COG1788	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
